971.991732	973.991732	211025_cough
977.321192	979.321192	211025_noise
1227.897930	1229.897930	211025_cough
1233.203482	1235.203482	211025_noise
1963.216165	1965.216165	211025_cough
1969.417212	1971.417212	211025_noise
2558.953070	2560.953070	211025_cough
2562.742599	2564.742599	211025_noise
2667.792933	2669.792933	211025_cough
2685.707069	2687.707069	211025_noise
2938.985399	2940.985399	211025_cough
2945.829518	2947.829518	211025_noise
2960.137860	2962.137860	211025_cough
2965.466167	2967.466167	211025_noise
3046.102748	3048.102748	211025_cough
3052.923900	3054.923900	211025_noise
3100.166693	3102.166693	211025_noise
3109.629032	3111.629032	211025_cough
3114.314268	3116.314268	211025_cough
3136.293535	3138.293535	211025_noise
3159.306311	3161.306311	211025_noise
3165.185822	3167.185822	211025_cough
3270.626592	3272.626592	211025_cough
3277.769280	3279.769280	211025_noise
3285.164603	3287.164603	211025_cough
3292.307291	3294.307291	211025_noise
3297.520764	3299.520764	211025_cough
3304.112247	3306.112247	211025_noise
3341.019962	3343.019962	211025_cough
3345.544430	3347.544430	211025_noise
3349.632527	3351.632527	211025_cough
3358.773330	3360.773330	211025_noise
3384.312458	3386.312458	211025_cough
3387.826385	3389.826385	211025_cough
3396.576752	3398.576752	211025_noise
3397.714553	3397.714553	
3399.126071	3401.126071	211025_noise
3479.303315	3481.303315	211025_noise
3482.978010	3484.978010	211025_cough
3539.660175	3541.660175	211025_cough
3545.218151	3547.218151	211025_noise
3552.429739	3554.429739	211025_cough
3557.482444	3559.482444	211025_cough
3561.226039	3563.226039	211025_cough
3573.811869	3575.811869	211025_noise
3581.528727	3583.528727	211025_noise
3593.172916	3595.172916	211025_noise
3632.882585	3634.882585	211025_cough
3638.762097	3640.762097	211025_noise
3646.065552	3648.065552	211025_noise
3652.634069	3654.634069	211025_cough
3706.009009	3708.009009	211025_cough
3710.097107	3712.097107	211025_cough
3714.381365	3716.379481	211025_noise
3716.412988	3718.412988	211025_cough
3720.937456	3722.937456	211025_noise
3732.489778	3734.489778	211025_cough
3739.104228	3741.104228	211025_cough
3749.025904	3751.025904	211025_noise
3761.405031	3763.405031	211025_noise
3774.266463	3776.266463	211025_cough
3776.632047	3778.632047	211025_cough
3784.371873	3786.371873	211025_noise
3796.084962	3798.084962	211025_noise
3839.997563	3841.997563	211025_cough
3846.106743	3848.106743	211025_noise
3920.220741	3922.220741	211025_cough
3922.907862	3924.907862	211025_cough
3926.904092	3928.904092	211025_noise
3934.597984	3936.597984	211025_noise
3959.999311	3961.999311	211025_cough
3972.768875	3974.768875	211025_noise
3981.151772	3983.151772	211025_cough
3987.503046	3989.501161	211025_cough
3991.601685	3993.601685	211025_cough
4003.085106	4005.085106	211025_noise
4010.135926	4012.135926	211025_noise
4020.057602	4022.057602	211025_noise
4050.006363	4052.006363	211025_cough
4054.140395	4056.140395	211025_noise
4128.897464	4130.897464	211025_cough
4136.315754	4138.315754	211025_noise
4164.725737	4166.725737	211025_cough
4176.944097	4178.944097	211025_noise
4207.765599	4209.765599	211025_cough
4210.567553	4212.567553	211025_noise
4258.958689	4260.958689	211025_noise
4262.219980	4264.219980	211025_cough
4300.988009	4302.988009	211025_cough
4307.395758	4309.395758	211025_noise
4321.359597	4323.359597	211025_noise
4333.095653	4335.095653	211025_cough
4389.685951	4391.685951	211025_cough
4394.233386	4396.233386	211025_noise
4433.093282	4435.093282	211025_cough
4448.940403	4450.940403	211025_noise
4456.955830	4458.955830	211025_cough
4465.177960	4467.177960	211025_cough
4478.671922	4480.693004	211025_noise
4486.743824	4488.743824	211025_noise
4501.878973	4503.878973	211025_noise
4520.665849	4522.665849	211025_cough
4530.426757	4532.426757	211025_noise
4537.707246	4539.707246	211025_cough
4548.639462	4550.639462	211025_cough
4551.280649	4553.280649	211025_cough
4556.448188	4558.448188	211025_noise
4574.546060	4576.546060	211025_cough
4577.508782	4579.508782	211025_cough
4581.114576	4583.114576	211025_cough
4583.870597	4585.870597	211025_noise
4586.810353	4588.810353	211025_noise
4599.028713	4601.028713	211025_noise
4605.000092	4607.000092	211025_noise
4607.870947	4609.870947	211025_noise
4617.838556	4619.838556	211025_noise
4694.272205	4696.272205	211025_cough
4696.821525	4698.821525	211025_cough
4702.724003	4704.724003	211025_noise
4710.280094	4712.280094	211025_noise
4712.553811	4714.553811	211025_cough
4715.585434	4717.585434	211025_noise
4717.905085	4719.905085	211025_cough
4722.842956	4724.842956	211025_noise
4724.473602	4726.473602	211025_cough
4727.643026	4729.643026	211025_cough
4731.133986	4733.133986	211025_cough
4737.702503	4739.702503	211025_noise
4741.492032	4743.492032	211025_cough
4744.615522	4746.615522	211025_noise
4746.636604	4748.636604	211025_cough
4753.342922	4755.342922	211025_cough
4755.869274	4757.869274	211025_noise
4758.969798	4760.969798	211025_noise
4763.930636	4765.930636	211025_cough
4767.283795	4769.283795	211025_cough
4770.131683	4772.131683	211025_noise
4772.405400	4774.405400	211025_cough
4795.418176	4797.418176	211025_noise
4803.180968	4805.180968	211025_noise
4806.878630	4808.878630	211025_cough
4813.424180	4815.424180	211025_cough
4817.833813	4819.833813	211025_noise
4820.520934	4822.520934	211025_noise
4823.162120	4825.162120	211025_cough
4827.893290	4829.893290	211025_noise
4830.327775	4832.327775	211025_cough
4833.474232	4835.474232	211025_noise
4835.862784	4837.862784	211025_noise
4853.087915	4855.087915	211025_noise
4859.633465	4861.633465	211025_noise
5054.438216	5056.438216	211025_cough
5061.489036	5063.489036	211025_cough
5066.518774	5068.518774	211025_noise
5070.882474	5072.882474	211025_noise
5096.835005	5098.835005	211025_noise
5100.601567	5102.601567	211025_cough
5123.729177	5125.729177	211025_noise
5135.051830	5137.051830	211025_cough
5734.417496	5736.417496	211025_noise
5742.777427	5744.777427	211025_noise
5746.819591	5748.819591	211025_noise
5750.333518	5752.333518	211025_cough
5752.859870	5754.859870	211025_cough
5754.237881	5756.237881	211025_cough
5782.647864	5784.647864	211025_cough
5786.276625	5788.276625	211025_cough
5793.212611	5795.212611	211025_noise
5796.818405	5798.818405	211025_noise
5902.098407	5904.098407	211025_cough
5905.084097	5907.084097	211025_noise
5909.608564	5911.608564	211025_noise
5913.352160	5915.352160	211025_noise
5920.173312	5922.173312	211025_cough
5922.010659	5924.010659	211025_cough
6058.318864	6060.318864	211025_cough
6061.281587	6063.281587	211025_cough
6065.025182	6067.025182	211025_noise
6070.789859	6072.789859	211025_noise
6139.874119	6141.874119	211025_cough
6145.363194	6147.363194	211025_noise
6147.269442	6149.269442	211025_cough
6158.844730	6160.844730	211025_cough
6164.953910	6166.953910	211025_cough
6170.856388	6172.856388	211025_noise
6187.599216	6189.599216	211025_noise
6195.628738	6197.628738	211025_noise
6230.686664	6232.686664	211025_cough
6244.449916	6246.449916	211025_noise
6325.580665	6327.580665	211025_cough
6333.935201	6335.935201	211025_noise
6342.313883	6344.313883	211025_cough
6346.877487	6348.877487	211025_noise
6369.309174	6371.309174	211025_noise
6376.794451	6378.794451	211025_cough
6471.060655	6473.060655	211025_cough
6476.855709	6478.855709	211025_noise
6796.139012	6798.139012	211025_cough
6800.726763	6802.726763	211025_noise
6813.065397	6815.065397	211025_cough
6816.687306	6818.687306	211025_noise
6872.730303	6874.730303	211025_noise
6881.012400	6883.012400	211025_cough
6899.459987	6901.459987	211025_cough
6902.091907	6904.091907	211025_noise
6906.679658	6908.679658	211025_cough
6909.697915	6911.697915	211025_noise
6928.121356	6930.121356	211025_cough
6934.616645	6936.616645	211025_noise
7048.223840	7050.223840	211025_cough
7053.270366	7055.270366	211025_noise
7098.230323	7100.230323	211025_cough
7101.610771	7103.610771	211025_cough
7116.484742	7118.484742	211025_noise
7130.441162	7132.441162	211025_noise
7163.641990	7165.641990	211025_noise
7167.070730	7169.070730	211025_noise
7179.530095	7181.530095	211025_cough
7181.606656	7183.606656	211025_cough
7450.376409	7452.376409	211025_noise
7457.306327	7459.306327	211025_cough
7461.942370	7463.942370	211025_cough
7468.027176	7470.027176	211025_noise
7502.121408	7504.121408	211025_cough
7505.139665	7507.139665	211025_noise
7843.836397	7845.836397	211025_noise
7849.220968	7851.220968	211025_cough
8034.010737	8036.010737	211025_cough
8039.153847	8041.153847	211025_noise
8097.007798	8099.007798	211025_cough
8103.478941	8105.478941	211025_noise
8195.161517	8197.161517	211025_noise
8207.379422	8209.379422	211025_cough
8209.142084	8211.142084	211025_cough
8222.301685	8224.301685	211025_cough
8225.827009	8227.827009	211025_noise
8228.048446	8230.048446	211025_noise
8239.421239	8241.421239	211025_cough
8241.884136	8243.884136	211025_noise
8255.043737	8257.043737	211025_cough
8259.486612	8261.486612	211025_noise
8306.788736	8308.788736	211025_noise
8311.183318	8313.183318	211025_cough
8355.274017	8357.274017	211025_noise
8358.920072	8360.920072	211025_cough
8400.233974	8402.233974	211025_cough
8402.551995	8404.551995	211025_cough
8405.111477	8407.111477	211025_noise
8417.908887	8419.908887	211025_noise
8421.651526	8423.651526	211025_cough
8431.841162	8433.841162	211025_cough
8443.407123	8445.407123	211025_noise
8455.311129	8457.311129	211025_noise
8487.256361	8489.256361	211025_cough
8490.660955	8492.660955	211025_noise
8504.907128	8506.907128	211025_cough
8508.987812	8510.987812	211025_noise
8521.109132	8523.109132	211025_cough
8524.779333	8526.779333	211025_cough
8529.294645	8531.294645	211025_noise
8541.464258	8543.464258	211025_noise
8547.428334	8549.428334	211025_cough
8550.374153	8552.374153	211025_noise
8561.457192	8563.457192	211025_cough
8576.379455	8578.379455	211025_cough
8581.136228	8583.136228	211025_noise
8598.642119	8600.642119	211025_noise
8612.984877	8614.984877	211025_cough
8616.244594	8618.244594	211025_noise
8675.450724	8677.450724	211025_cough
8686.292304	8688.292304	211025_noise
8691.966627	8693.966627	211025_cough
8719.855322	8721.855322	211025_noise
8741.610919	8743.610919	211025_cough
8747.913040	8749.913040	211025_cough
8759.961922	8761.961922	211025_noise
8769.475468	8771.475468	211025_noise
8845.511399	8847.511399	211025_cough
