772.999377	774.999377	211026_cough
773.499377	775.499377	211026_cough
773.999377	775.999377	211026_cough
777.526984	779.526984	211026_noise
778.026984	780.026984	211026_noise
778.526984	780.526984	211026_noise
940.075438	942.075438	211026_cough
940.575438	942.575438	211026_cough
941.075438	943.075438	211026_cough
944.796989	946.796989	211026_noise
945.296989	947.296989	211026_noise
945.796989	947.796989	211026_noise
1349.63779	1351.63779	211026_cough
1350.13779	1352.13779	211026_cough
1350.63779	1352.63779	211026_cough
1356.449209	1358.449209	211026_noise
1356.949209	1358.949209	211026_noise
1357.449209	1359.449209	211026_noise
1589.40489	1591.40489	211026_cough
1589.90489	1591.90489	211026_cough
1590.40489	1592.40489	211026_cough
1595.829296	1597.829296	211026_noise
1596.329296	1598.329296	211026_noise
1596.829296	1598.829296	211026_noise
1894.835099	1896.835099	211026_cough
1895.335099	1897.335099	211026_cough
1895.835099	1897.835099	211026_cough
1900.743488	1902.743488	211026_noise
1901.243488	1903.243488	211026_noise
1901.743488	1903.743488	211026_noise
1948.552424	1950.552424	211026_cough
1949.052424	1951.052424	211026_cough
1949.552424	1951.552424	211026_cough
1951.596922	1953.596922	211026_noise
1952.096922	1954.096922	211026_noise
1952.596922	1954.596922	211026_noise
2149.360272	2151.360272	211026_noise
2149.860272	2151.860272	211026_noise
2150.360272	2152.360272	211026_noise
2156.352297	2158.352297	211026_cough
2156.852297	2158.852297	211026_cough
2157.352297	2159.352297	211026_cough
2162.105882	2164.105882	211026_cough
2162.605882	2164.605882	211026_cough
2163.105882	2165.105882	211026_cough
2165.072977	2167.072977	211026_noise
2165.572977	2167.572977	211026_noise
2166.072977	2168.072977	211026_noise
2312.318306	2314.318306	211026_cough
2312.818306	2314.818306	211026_cough
2313.318306	2315.318306	211026_cough
2315.233799	2317.233799	211026_noise
2315.733799	2317.733799	211026_noise
2316.233799	2318.233799	211026_noise
2395.164766	2397.164766	211026_cough
2395.664766	2397.664766	211026_cough
2396.164766	2398.164766	211026_cough
2398.725281	2400.725281	211026_noise
2399.225281	2401.225281	211026_noise
2399.725281	2401.725281	211026_noise
2535.340668	2537.340668	211026_cough
2535.840668	2537.840668	211026_cough
