773.499377	775.499377	211026_cough
778.026984	780.026984	211026_noise
940.575438	942.575438	211026_cough
945.296989	947.296989	211026_noise
1350.137790	1352.137790	211026_cough
1356.949209	1358.949209	211026_noise
1589.904890	1591.904890	211026_cough
1596.329296	1598.329296	211026_noise
1895.335099	1897.335099	211026_cough
1901.243488	1903.243488	211026_noise
1949.052424	1951.052424	211026_cough
1952.096922	1954.096922	211026_noise
2149.860272	2151.860272	211026_noise
2156.852297	2158.852297	211026_cough
2162.605882	2164.605882	211026_cough
2165.572977	2167.572977	211026_noise
2312.818306	2314.818306	211026_cough
2315.733799	2317.733799	211026_noise
2395.664766	2397.664766	211026_cough
2399.225281	2401.225281	211026_noise
2535.840668	2537.840668	211026_cough
2546.496410	2548.496410	211026_noise
2596.679022	2598.679022	211026_cough
2601.323171	2603.323171	211026_cough
2605.812515	2607.812515	211026_noise
2612.804539	2614.804539	211026_noise
2627.691618	2629.691618	211026_cough
2631.355335	2633.355335	211026_noise
2772.692274	2774.692274	211026_cough
2778.136249	2780.136249	211026_cough
2783.141610	2785.141610	211026_noise
2794.416572	2796.416572	211026_noise
2871.793257	2873.793257	211026_cough
2882.448999	2884.448999	211026_noise
2960.186895	2962.186895	211026_cough
2963.282995	2965.282995	211026_cough
2971.848870	2973.848870	211026_noise
2974.841766	2976.841766	211026_noise
2983.227035	2985.227035	211026_cough
2995.172819	2997.172819	211026_noise
3364.485879	3366.485879	211026_cough
3374.599804	3376.599804	211026_noise
3386.803596	3388.803596	211026_cough
3388.454849	3390.454849	211026_cough
3395.395271	3397.395271	211026_noise
3397.743147	3399.743147	211026_noise
3402.284093	3404.284093	211026_cough
3440.624124	3442.624124	211026_noise
3548.781197	3550.781197	211026_cough
3559.540143	3561.540143	211026_noise
3570.969910	3572.969910	211026_cough
3578.065138	3580.065138	211026_noise
3600.511859	3602.511859	211026_cough
3607.039468	3609.039468	211026_noise
3610.161368	3612.161368	211026_cough
3611.993227	3613.993227	211026_cough
3614.134696	3616.134696	211026_cough
3618.391833	3620.391833	211026_noise
3627.164114	3629.164114	211026_noise
3630.208612	3632.208612	211026_noise
3638.103666	3640.103666	211026_cough
3643.134827	3645.134827	211026_noise
3649.327026	3651.327026	211026_cough
3653.377756	3655.377756	211026_cough
3655.777233	3657.777233	211026_cough
3659.647358	3661.647358	211026_cough
3662.924063	3664.924063	211026_noise
3676.005083	3678.005083	211026_noise
3681.474859	3683.474859	211026_noise
3684.003340	3686.003340	211026_noise
3690.917962	3692.917962	211026_cough
3699.999853	3701.999853	211026_noise
3703.482965	3705.482965	211026_cough
3708.256119	3710.256119	211026_noise
3800.339276	3802.339276	211026_cough
3804.364205	3806.364205	211026_noise
3915.901187	3917.901187	211026_cough
3919.668108	3921.668108	211026_noise
3958.678961	3960.678961	211026_cough
3963.194106	3965.194106	211026_noise
4002.359763	4004.359763	211026_cough
4004.888245	4006.888245	211026_noise
4014.511954	4016.511954	211026_cough
4022.252202	4024.252202	211026_noise
4041.061006	4043.061006	211026_cough
4049.626881	4051.626881	211026_cough
4053.884018	4055.884018	211026_noise
4059.482798	4061.482798	211026_cough
4063.069113	4065.069113	211026_noise
4069.183909	4071.183909	211026_noise
4105.563078	4107.563078	211026_cough
4107.601343	4109.601343	211026_cough
4111.781077	4113.781077	211026_noise
4118.102280	4120.102280	211026_noise
4172.825838	4174.825838	211026_cough
4176.050941	4178.050941	211026_noise
4181.082103	4183.082103	211026_cough
4185.442443	4187.442443	211026_cough
4192.253862	4194.253862	211026_cough
4195.711173	4197.711173	211026_noise
